mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0030461788177490235,9.556875436720789e-05,0.0011472225189208985,4.476568980219051e-05,gini,18,log2,13,10,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 10}",0.5578034682080925,0.7478260869565218,0.7768115942028986,0.7681159420289855,0.8289855072463768,0.735908519728575,0.09299155116872117,88
0.001074361801147461,8.256107329863117e-05,0.0,0.0,gini,15,auto,1,8,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8}",,,,,,,,128
0.0025156497955322265,0.0001490094070271441,0.0011243820190429688,2.1295464204180342e-05,gini,1,log2,11,18,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 18}",0.5346820809248555,0.6550724637681159,0.6144927536231884,0.6550724637681159,0.6434782608695652,0.6205596045907682,0.04542971594555425,121
0.002594661712646484,0.00015581207039383943,0.0011208057403564453,2.7619122791002963e-05,entropy,3,log2,1,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.5260115606936416,0.7072463768115942,0.6666666666666666,0.7130434782608696,0.7043478260869566,0.6634631817039456,0.07063984507499833,109
0.003060054779052734,7.758968463842297e-05,0.0011476039886474609,6.251235120192792e-05,entropy,7,sqrt,9,8,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 8}",0.6271676300578035,0.8376811594202899,0.7884057971014493,0.8347826086956521,0.808695652173913,0.7793465694898216,0.07820223358850693,26
0.0033872127532958984,0.0003942088375241269,0.0011614322662353515,5.829801813733202e-05,gini,8,sqrt,1,17,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17}",0.6184971098265896,0.8376811594202899,0.8144927536231884,0.808695652173913,0.8260869565217391,0.781090726313144,0.08190427258039167,23
0.0027731895446777345,0.0001943804085028361,0.0011188030242919923,1.4061118491016882e-05,gini,5,log2,12,9,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 12, 'min_samples_split': 9}",0.5375722543352601,0.7565217391304347,0.6985507246376812,0.7478260869565218,0.808695652173913,0.7098332914467621,0.0929496543800292,93
0.0010272026062011718,1.1107952048691258e-05,0.0,0.0,entropy,3,auto,3,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 6}",,,,,,,,128
0.003312492370605469,0.00016067966090481509,0.0011834144592285157,4.41836909395427e-05,gini,14,log2,1,6,"{'criterion': 'gini', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6}",0.6242774566473989,0.8695652173913043,0.7797101449275362,0.8028985507246377,0.8463768115942029,0.7845656362570159,0.08613654539283729,16
0.0031640052795410155,0.0001957849124867431,0.0011558055877685547,2.753436291213919e-05,entropy,14,log2,9,16,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 16}",0.5924855491329479,0.8869565217391304,0.7855072463768116,0.7536231884057971,0.8144927536231884,0.766613051855575,0.09759214202838107,47
0.0010303974151611329,2.440987118864021e-05,0.0,0.0,gini,10,auto,19,8,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 8}",,,,,,,,128
0.002976799011230469,0.00018600601607681876,0.001171445846557617,6.423982333603518e-05,gini,4,sqrt,5,8,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 8}",0.630057803468208,0.7971014492753623,0.7391304347826086,0.7565217391304347,0.744927536231884,0.7335477925776995,0.055565658108867856,89
0.003095054626464844,4.732656238423801e-05,0.001178407669067383,5.739792483520369e-05,gini,15,log2,4,14,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",0.6040462427745664,0.8231884057971014,0.863768115942029,0.8318840579710145,0.8028985507246377,0.7851570746418697,0.0926556877132089,13
0.0028363704681396485,4.9173356545202174e-05,0.0011295795440673829,1.7701772709967096e-05,entropy,7,log2,19,3,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 3}",0.5982658959537572,0.7971014492753623,0.7797101449275362,0.8144927536231884,0.8,0.7579140487559688,0.08058614272629357,66
0.0034610748291015623,5.541176055795758e-05,0.0011594295501708984,2.563858997110379e-05,entropy,13,sqrt,6,13,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 13}",0.630057803468208,0.8028985507246377,0.8,0.8724637681159421,0.8434782608695652,0.7897796766356706,0.08427079395353909,10
0.025072002410888673,0.04315468613616824,0.001184225082397461,3.736803383909195e-05,entropy,11,sqrt,7,2,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 2}",0.5982658959537572,0.8231884057971014,0.8231884057971014,0.8608695652173913,0.8463768115942029,0.7903778168719108,0.09712366719271717,9
0.0010212898254394532,1.885624190317648e-05,0.0,0.0,gini,13,auto,3,8,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8}",,,,,,,,128
0.003335857391357422,0.00022744130766302602,0.0013931751251220702,0.0001690434870849353,entropy,8,log2,9,6,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6}",0.5924855491329479,0.782608695652174,0.7507246376811594,0.7971014492753623,0.7884057971014493,0.7422652257686185,0.07651022477635133,85
0.0033155441284179687,0.00018456546291645179,0.0011654376983642578,4.320876162746325e-05,gini,19,sqrt,12,16,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 16}",0.630057803468208,0.8202898550724638,0.7594202898550725,0.8231884057971014,0.8260869565217391,0.771808662142917,0.07507757996829047,38
0.0010181427001953124,1.9500016406768572e-05,0.0,0.0,gini,9,auto,17,13,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 13}",,,,,,,,128
0.0031188488006591796,0.00011603610577649895,0.001146984100341797,2.7133417010480982e-05,entropy,7,sqrt,3,18,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 18}",0.6213872832369942,0.855072463768116,0.782608695652174,0.8318840579710145,0.8289855072463768,0.7839876015749351,0.08463179613866711,17
0.001012897491455078,1.107515250254397e-05,0.0,0.0,gini,17,auto,17,3,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 3}",,,,,,,,128
0.0010080337524414062,6.53110262613828e-06,0.0,0.0,entropy,5,auto,1,3,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3}",,,,,,,,128
0.0033010005950927734,4.88032057624126e-05,0.0011791229248046876,2.7728234501393546e-05,gini,12,sqrt,6,5,"{'criterion': 'gini', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 5}",0.5953757225433526,0.7942028985507247,0.8579710144927536,0.808695652173913,0.8289855072463768,0.7770461590014242,0.09332386591360989,28
0.002875661849975586,4.921333720148173e-05,0.0011588096618652343,5.583488252358628e-05,gini,11,log2,17,7,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 17, 'min_samples_split': 7}",0.5606936416184971,0.7913043478260869,0.8463768115942029,0.8115942028985508,0.8724637681159421,0.776486554410656,0.11145848446411671,29
0.0028995513916015626,4.436830752130845e-05,0.0011466503143310546,3.9533682794734295e-05,entropy,5,sqrt,6,12,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12}",0.615606936416185,0.8289855072463768,0.7623188405797101,0.8,0.7391304347826086,0.7492083438049761,0.07357577533128498,81
0.0010636329650878906,6.541771359935107e-05,0.0,0.0,gini,16,auto,9,7,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 7}",,,,,,,,128
0.0025899410247802734,5.7844690944416486e-05,0.001129007339477539,2.1800690329252652e-05,entropy,3,log2,4,4,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4}",0.5260115606936416,0.7072463768115942,0.6666666666666666,0.7188405797101449,0.7043478260869566,0.6646226019938007,0.07148659690784094,107
0.003121757507324219,0.00025450472966985884,0.0012015819549560547,8.758985922839425e-05,gini,19,log2,9,2,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 2}",0.6011560693641619,0.8405797101449275,0.7797101449275362,0.808695652173913,0.8144927536231884,0.7689268660467453,0.08608746232866377,44
0.003137636184692383,0.00011066879900029135,0.001260519027709961,0.00012464335424850222,entropy,7,sqrt,8,2,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6242774566473989,0.8173913043478261,0.7797101449275362,0.855072463768116,0.8434782608695652,0.7839859261120885,0.08394478012286655,18
0.0030112266540527344,8.21800863643535e-05,0.0011551856994628906,2.3141787154808556e-05,gini,18,log2,10,4,"{'criterion': 'gini', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 4}",0.6069364161849711,0.7971014492753623,0.782608695652174,0.7681159420289855,0.7855072463768116,0.7480539499036608,0.07116049313481364,82
0.0031400680541992187,4.910834749451078e-05,0.001272869110107422,0.00017544901680698513,gini,16,sqrt,16,18,"{'criterion': 'gini', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 18}",0.6069364161849711,0.8347826086956521,0.782608695652174,0.8144927536231884,0.808695652173913,0.7695032252659797,0.0829713476551038,43
0.0026476383209228516,0.00012959316379510815,0.0014065742492675782,0.00023986073156664385,entropy,1,sqrt,12,6,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 6}",0.5346820809248555,0.6550724637681159,0.6144927536231884,0.6579710144927536,0.6434782608695652,0.6211393147356957,0.04588265745892888,117
0.001066303253173828,5.843358731544335e-05,0.0,0.0,gini,9,auto,3,17,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 17}",,,,,,,,128
0.003237152099609375,0.00021821209362515176,0.0018364429473876954,0.000260004860438275,entropy,3,sqrt,1,12,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12}",0.5289017341040463,0.6956521739130435,0.6521739130434783,0.6898550724637681,0.7507246376811594,0.6634615062410991,0.0742717383257074,110
0.006728124618530273,0.0061053626469542805,0.0023006439208984376,0.0011043269354826522,gini,8,sqrt,8,4,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 4}",0.5953757225433526,0.8347826086956521,0.7942028985507247,0.782608695652174,0.855072463768116,0.772408477842004,0.092350965815173,34
0.00521397590637207,0.004744454404817751,0.0,0.0,entropy,3,auto,18,15,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 15}",,,,,,,,128
0.021274423599243163,0.015826813892602962,0.007981157302856446,0.00697597532927448,entropy,2,sqrt,3,17,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 17}",0.5289017341040463,0.6579710144927536,0.6144927536231884,0.6608695652173913,0.6434782608695652,0.621142665661389,0.0489612978258605,114
0.0014591693878173828,0.0007682799553089807,0.0,0.0,gini,9,auto,4,2,"{'criterion': 'gini', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2}",,,,,,,,128
0.0045471668243408205,0.0007360127336066927,0.001900482177734375,0.0004630440012127441,entropy,16,log2,3,18,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 18}",0.6127167630057804,0.8347826086956521,0.8289855072463768,0.8115942028985508,0.8173913043478261,0.7810940772388373,0.08458689471490707,22
0.002595806121826172,0.00028550397776455296,0.0011705398559570313,5.999259580157744e-05,entropy,1,log2,19,15,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 19, 'min_samples_split': 15}",0.5346820809248555,0.6550724637681159,0.6144927536231884,0.6579710144927536,0.6434782608695652,0.6211393147356957,0.04588265745892888,117
0.0030910015106201173,0.00010183678910734685,0.00122222900390625,0.00011028560043317232,entropy,6,sqrt,13,9,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 9}",0.5838150289017341,0.8115942028985508,0.7797101449275362,0.7913043478260869,0.8318840579710145,0.7596615565049845,0.08970875418809283,64
0.001119089126586914,5.8985623790436424e-05,0.0,0.0,gini,2,auto,1,16,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16}",,,,,,,,128
0.0010114192962646484,1.0516827025420061e-05,0.0,0.0,entropy,1,auto,16,5,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 5}",,,,,,,,128
0.00110626220703125,0.00013125586991953424,0.0,0.0,gini,17,auto,12,15,"{'criterion': 'gini', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 15}",,,,,,,,128
0.002923727035522461,0.00012274079293433834,0.0012920856475830077,0.00019786119861828246,gini,6,log2,9,6,"{'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 9, 'min_samples_split': 6}",0.5838150289017341,0.7681159420289855,0.7681159420289855,0.7797101449275362,0.8057971014492754,0.7411108318673033,0.07984327400780329,87
0.0036355018615722655,7.601861147540115e-05,0.0012059211730957031,5.42006767620262e-05,entropy,17,sqrt,3,2,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2}",0.6329479768786127,0.8782608695652174,0.8202898550724638,0.8289855072463768,0.8347826086956521,0.7990533634916646,0.08542637677851511,1
0.0024069786071777345,4.360247575851132e-05,0.0011110305786132812,1.710775832862179e-05,entropy,1,log2,18,11,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 'log2', 'min_samples_leaf': 18, 'min_samples_split': 11}",0.5346820809248555,0.6550724637681159,0.6144927536231884,0.6579710144927536,0.6434782608695652,0.6211393147356957,0.04588265745892888,117
0.002637958526611328,3.581697808681299e-05,0.0012115955352783204,0.00018361985454261732,gini,3,sqrt,18,16,"{'criterion': 'gini', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 16}",0.5722543352601156,0.7014492753623188,0.6521739130434783,0.7275362318840579,0.7507246376811594,0.680827678646226,0.06340620357075348,101
0.0024521350860595703,2.5919510003704115e-05,0.001182699203491211,6.96013377884639e-05,entropy,2,log2,10,3,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 3}",0.5433526011560693,0.7246376811594203,0.6695652173913044,0.7246376811594203,0.672463768115942,0.6669313897964313,0.06628618767922821,103
0.0010191440582275391,1.3495923697567184e-05,0.0,0.0,entropy,17,auto,9,12,"{'criterion': 'entropy', 'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 12}",,,,,,,,128
0.0031224727630615235,0.00017214842419975793,0.0017020225524902344,0.0011062635882138805,entropy,16,log2,10,4,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 4}",0.5578034682080925,0.8231884057971014,0.8144927536231884,0.8260869565217391,0.7652173913043478,0.7573577950908938,0.10218167453483325,67
0.003446531295776367,7.391797296970824e-05,0.0011458873748779296,1.7513236301506167e-05,entropy,13,sqrt,7,5,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5}",0.6329479768786127,0.8231884057971014,0.8144927536231884,0.8521739130434782,0.8492753623188406,0.7944156823322442,0.08203459759734474,4
0.0023960113525390626,4.345386438671303e-05,0.0012449264526367188,0.00014854258919331126,gini,1,sqrt,16,15,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 15}",0.5346820809248555,0.6550724637681159,0.6144927536231884,0.6550724637681159,0.6434782608695652,0.6205596045907682,0.04542971594555425,121
0.0030203819274902343,0.00011141773406072806,0.001133871078491211,1.7545663684500785e-05,entropy,19,log2,15,3,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 3}",0.6242774566473989,0.8260869565217391,0.7681159420289855,0.8144927536231884,0.7971014492753623,0.7660149116193348,0.07351060472918249,51
0.0010168075561523438,1.2470362929066824e-05,0.0,0.0,entropy,19,auto,17,11,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 11}",,,,,,,,128
0.003307819366455078,8.437646651331884e-05,0.0012459754943847656,0.00013241124815774728,entropy,15,sqrt,11,6,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 6}",0.6011560693641619,0.855072463768116,0.7884057971014493,0.8376811594202899,0.8202898550724638,0.7805210689452962,0.09234794505131401,25
0.0010257244110107421,2.138623957363891e-05,0.0,0.0,gini,8,auto,12,13,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 13}",,,,,,,,128
0.003000640869140625,5.292712028108737e-05,0.001203012466430664,0.0001436001574010703,gini,7,sqrt,13,16,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 16}",0.6127167630057804,0.8318840579710145,0.7855072463768116,0.7971014492753623,0.8231884057971014,0.7700795844852141,0.08046314852917652,41
0.0010464191436767578,5.342406572293721e-05,0.0,0.0,gini,8,auto,18,11,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 11}",,,,,,,,128
0.0010096073150634766,3.6830847773222953e-06,0.0,0.0,entropy,19,auto,19,6,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 6}",,,,,,,,128
0.0010087013244628907,6.149905460511342e-06,0.0,0.0,entropy,9,auto,1,2,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,128
0.002542591094970703,6.86272215039074e-05,0.001152944564819336,3.9080405229465155e-05,gini,2,sqrt,16,9,"{'criterion': 'gini', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 9}",0.5289017341040463,0.6579710144927536,0.6144927536231884,0.6550724637681159,0.6434782608695652,0.6199832453715339,0.048067300315601205,125
0.001019287109375,9.912480017938917e-06,0.0,0.0,gini,1,auto,7,6,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 6}",,,,,,,,128
0.0029198646545410155,0.0004140286020115064,0.0013840675354003906,0.00033796841994888373,entropy,3,sqrt,16,6,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 6}",0.5289017341040463,0.6956521739130435,0.6492753623188405,0.6869565217391305,0.7507246376811594,0.6623020859512441,0.07416733327693467,111
0.0012283802032470703,9.600680125612093e-05,0.0,0.0,entropy,14,auto,15,18,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 18}",,,,,,,,128
0.004670190811157227,0.0004780868700076826,0.0018705368041992188,0.00037406595875620944,entropy,14,sqrt,5,13,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 13}",0.6011560693641619,0.8753623188405797,0.8028985507246377,0.8608695652173913,0.8144927536231884,0.7909558515539918,0.09872481979706221,7
0.0010538101196289062,5.4591711606589836e-05,0.0,0.0,entropy,16,auto,7,5,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5}",,,,,,,,128
0.002753925323486328,0.00011895404192096838,0.0011474609375,2.3510248033186943e-05,gini,5,log2,10,6,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 6}",0.5404624277456648,0.7391304347826086,0.6985507246376812,0.7855072463768116,0.7391304347826086,0.700556253665075,0.0846482856349498,95
0.0024854183197021485,7.078303508290128e-05,0.0011278629302978516,2.5902661714936087e-05,entropy,2,log2,10,2,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.5433526011560693,0.7246376811594203,0.6695652173913044,0.7246376811594203,0.672463768115942,0.6669313897964313,0.06628618767922821,103
0.0010212421417236327,1.0965803299116198e-05,0.0,0.0,entropy,5,auto,4,17,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17}",,,,,,,,128
