mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.0580141067504882,0.03409141715510963,0.050836706161499025,0.004668282299667184,600,12,19,log2,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8101243650376598,0.7896304081275181,0.8306183219478017,0.7229822161422708,0.7713178294573644,0.7849346281425229,0.03678883426609029,38
0.001775217056274414,0.0003689648228767311,0.0,0.0,100,6,1,auto,20,gini,balanced,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,66
0.9292123794555665,0.015003768809408333,0.0446831226348877,0.004824764154777181,400,6,3,sqrt,90,gini,balanced,False,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8178314941320722,0.7658083727447889,0.8260641093011035,0.7282831737346102,0.776955602536998,0.7829885504899146,0.03575966359697274,48
0.0017923831939697266,0.000391188829044979,0.0,0.0,1000,8,13,auto,90,gini,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(13), 'max_features': 'auto', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
1.3293128967285157,0.009806179905906024,0.0688138484954834,0.006640927658901309,800,16,11,log2,50,gini,,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8192327903310562,0.7842003853564548,0.8293921877736906,0.7241792065663475,0.7769556025369978,0.7867920345129094,0.03712415375123675,27
0.0013554096221923828,0.0003300119317142679,0.0,0.0,1000,2,9,auto,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
1.930412197113037,0.046739084939497744,0.0878941535949707,0.005906822491172898,1000,16,15,sqrt,50,gini,balanced,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(15), 'max_features': 'sqrt', 'max_depth': np.int64(50), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8120511473112629,0.7833245752320896,0.8276405675249606,0.7188782489740082,0.7790697674418605,0.7841928612968363,0.03730090044587515,41
0.4006688117980957,0.037058891824391725,0.021013784408569335,0.0031152521476495083,200,12,3,log2,70,gini,,False,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(3), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8248379751269925,0.7808723068838677,0.8300928358731827,0.731532147742818,0.7795983086680761,0.7893867148589874,0.03585872032779906,5
0.0017214298248291015,0.0002969921739943304,0.0,0.0,600,14,3,auto,,entropy,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(3), 'max_features': 'auto', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
0.0018054008483886718,6.662160863070325e-05,0.0,0.0,600,8,17,auto,50,entropy,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(17), 'max_features': 'auto', 'max_depth': np.int64(50), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",,,,,,,,66
0.0017571449279785156,0.00041154812102370654,0.0,0.0,700,18,19,auto,100,entropy,,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(100), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",,,,,,,,66
0.0018359661102294923,0.00010226557457606319,0.0,0.0,700,14,19,auto,20,entropy,,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(14), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",,,,,,,,66
1.9671751499176025,0.03855649983300896,0.08705458641052247,0.007623174045682701,1000,2,7,sqrt,20,gini,,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(2), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.81362760553512,0.7724645296899633,0.836223506743738,0.7303351573187413,0.7758985200845665,0.7857098638744258,0.03652146734760461,32
2.2580480098724367,0.04102200454895215,0.10657844543457032,0.004303151047533133,1000,10,1,log2,70,entropy,balanced_subsample,False,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.813977929584866,0.7582764056752496,0.8250131371518655,0.728625170998632,0.7785412262156449,0.7808867739252516,0.03546876372645174,56
1.0470563411712646,0.01804629521339607,0.05814027786254883,0.0063911828181564875,600,10,11,log2,70,gini,balanced,False,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(11), 'max_features': 'log2', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8183569802066911,0.7831494132072168,0.8295673497985636,0.7279411764705881,0.7751937984496124,0.7868417436265344,0.035881115650249026,26
0.0013440608978271484,0.0003442648901551388,0.0,0.0,100,10,3,auto,30,entropy,balanced_subsample,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(3), 'max_features': 'auto', 'max_depth': np.int64(30), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
0.7421974658966064,0.036338984714744005,0.03110957145690918,0.0026337311699988772,300,8,3,sqrt,70,entropy,balanced_subsample,False,"{'n_estimators': np.int64(300), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': np.int64(70), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.7978630232965493,0.7642319145209319,0.8178314941320721,0.734610123119015,0.7840028188865398,0.7797078747910217,0.02854743023760313,61
1.1464847087860108,0.03630468654616625,0.040915298461914065,0.0028247655902424304,400,4,3,sqrt,,entropy,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(3), 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8295673497985637,0.7773690663864075,0.8349973725696268,0.7265731874145007,0.7813601127554617,0.789973417784912,0.03961687485273486,4
1.1364567756652832,0.013416830775945777,0.03628101348876953,0.00607606583782183,400,6,1,sqrt,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(400), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8053949903660885,0.7708880714661062,0.8281660535995796,0.7368331053351573,0.7736081747709656,0.7829780791075793,0.031329835446638504,49
0.0015575408935546875,0.0005097678125471441,0.0,0.0,800,10,1,auto,10,gini,,True,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(10), 'min_samples_leaf': np.int64(1), 'max_features': 'auto', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",,,,,,,,66
1.3703764915466308,0.03361076906701039,0.05717802047729492,0.008632708129050707,600,4,13,log2,10,gini,balanced_subsample,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(4), 'min_samples_leaf': np.int64(13), 'max_features': 'log2', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8078472587143107,0.7829742511823438,0.8402522333158171,0.725376196990424,0.766032417195208,0.7844964714796208,0.03871023005187017,40
1.38158278465271,0.05882223456527063,0.05816130638122559,0.0023493510673231054,600,6,1,sqrt,20,gini,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8078472587143107,0.7607286740234718,0.8187073042564373,0.7402530779753762,0.7901691331923891,0.7835410896323971,0.029208360881735576,43
0.0017889022827148437,0.0003789764943219627,0.0,0.0,200,6,9,auto,40,gini,balanced_subsample,True,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': np.int64(40), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",,,,,,,,66
1.094046688079834,0.04174632252793892,0.04850049018859863,0.004977368089917628,500,12,1,sqrt,90,gini,balanced,True,"{'n_estimators': np.int64(500), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(1), 'max_features': 'sqrt', 'max_depth': np.int64(90), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8159047118584691,0.7794710106848836,0.8311438080224208,0.7356361149110807,0.7803030303030304,0.7884917351559768,0.033204865788376725,15
1.1102271556854248,0.02876750511221045,0.06637082099914551,0.016327326207775862,600,6,19,log2,20,gini,balanced,True,"{'n_estimators': np.int64(600), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(19), 'max_features': 'log2', 'max_depth': np.int64(20), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8160798738833421,0.7934839726747241,0.8344718864950078,0.722640218878249,0.766032417195208,0.7865416738253062,0.03929893539121897,28
0.001971864700317383,0.00015070902881063268,0.0,0.0,100,16,9,auto,80,gini,balanced_subsample,False,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(9), 'max_features': 'auto', 'max_depth': np.int64(80), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': False}",,,,,,,,66
1.8007301330566405,0.07359352322946504,0.08188018798828126,0.012591459747138158,800,18,9,log2,,entropy,balanced_subsample,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(18), 'min_samples_leaf': np.int64(9), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.813102119460501,0.7789455246102647,0.8306183219478017,0.7245212038303693,0.773431994362227,0.7841238328422326,0.0365925737927028,42
0.460434627532959,0.0524566811696602,0.02079291343688965,0.00452231266637015,200,12,1,log2,,entropy,,True,"{'n_estimators': np.int64(200), 'min_samples_split': np.int64(12), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.7996146435452793,0.7717638815904713,0.8223857067787704,0.741279069767442,0.7803030303030304,0.7830692663969987,0.027208146983433136,47
0.0018224239349365235,0.0006314603706091616,0.0,0.0,900,6,19,auto,20,entropy,balanced,False,"{'n_estimators': np.int64(900), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(19), 'max_features': 'auto', 'max_depth': np.int64(20), 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
1.6133163452148438,0.08652655207937827,0.07295818328857422,0.0041315990469153385,700,8,1,log2,10,entropy,balanced_subsample,False,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(1), 'max_features': 'log2', 'max_depth': np.int64(10), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8043440182168506,0.7677351550183921,0.8162550359082151,0.7240082079343365,0.7603946441155743,0.7745474122386737,0.03294930186111947,63
0.2295008659362793,0.017010249638239647,0.014120817184448242,0.004611111877104998,100,6,7,sqrt,10,gini,,True,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(7), 'max_features': 'sqrt', 'max_depth': np.int64(10), 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8197582764056752,0.7689612891925031,0.8353476966193729,0.7364911080711354,0.7799506694855532,0.788101807954848,0.03558306015452536,16
1.5809937477111817,0.07828936215953959,0.059354543685913086,0.004928108216714699,700,6,5,sqrt,40,entropy,,True,"{'n_estimators': np.int64(700), 'min_samples_split': np.int64(6), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(40), 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.8192327903310562,0.7768435803117885,0.8420038535645473,0.7323871409028728,0.7841789992952785,0.7909292728811087,0.03763205026895748,1
0.002000570297241211,0.0003756255166673929,0.0,0.0,100,16,7,auto,70,gini,balanced,False,"{'n_estimators': np.int64(100), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(7), 'max_features': 'auto', 'max_depth': np.int64(70), 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",,,,,,,,66
1.8698963165283202,0.05337793795820017,0.08118143081665039,0.012895927806349662,800,16,5,sqrt,80,entropy,balanced_subsample,False,"{'n_estimators': np.int64(800), 'min_samples_split': np.int64(16), 'min_samples_leaf': np.int64(5), 'max_features': 'sqrt', 'max_depth': np.int64(80), 'criterion': 'entropy', 'class_weight': 'balanced_subsample', 'bootstrap': False}",0.8117008232615168,0.7778945524610263,0.8187073042564372,0.7340971272229823,0.7730796335447498,0.7830958881493425,0.030379839010401394,46
2.7779339790344237,0.06230007255657124,0.10498661994934082,0.021315662467076384,1000,8,9,sqrt,80,gini,balanced_subsample,True,"{'n_estimators': np.int64(1000), 'min_samples_split': np.int64(8), 'min_samples_leaf': np.int64(9), 'max_features': 'sqrt', 'max_depth': np.int64(80), 'criterion': 'gini', 'class_weight': 'balanced_subsample', 'bootstrap': True}",0.8197582764056753,0.7857768435803117,0.836748992818357,0.7258891928864569,0.7767794221282593,0.7889905455638121,0.038389432585104744,7
