mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.003263235092163086,7.498982566431694e-05,0.0014291763305664062,4.49221603077401e-05,entropy,13,sqrt,7,5,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 5}",0.708493434461559,0.9118833176502218,0.8952816238741765,0.914000537706681,0.9257964780212394,0.8710910783427754,0.08187928374555897,4
0.002345371246337891,2.7068815342804217e-05,0.0013773918151855468,4.8610361854477714e-05,gini,1,sqrt,16,15,"{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 15}",0.5924855491329479,0.7050342788009141,0.6993043419814491,0.6833243715553166,0.6803669848097862,0.6721031052560826,0.04088406348710015,120
0.0028106212615966798,4.449010788092669e-05,0.0014429569244384765,6.564047556571807e-05,entropy,19,log2,15,3,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 3}",0.6346018911423703,0.9042209974458933,0.9017677107138056,0.8716393332437156,0.8950463772012368,0.8414552619494045,0.10406587513343778,72
0.001016998291015625,2.0144098481106532e-05,0.0,0.0,entropy,19,auto,17,11,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 11}",,,,,,,,128
0.003126192092895508,5.964171210697357e-05,0.0014576435089111329,5.0769029362436623e-05,entropy,15,sqrt,11,6,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 6}",0.6719235524073641,0.9050107541336201,0.9082033875520904,0.8830992068826455,0.9076488775373035,0.8551771557026047,0.09209774639135027,45
0.0010236263275146484,2.9834386742659933e-05,0.0,0.0,gini,8,auto,12,13,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 13}",,,,,,,,128
0.0029158592224121094,1.998681591415237e-05,0.0014221668243408203,3.665510227688837e-05,gini,7,sqrt,13,16,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 16}",0.6861906512078586,0.9018853340502755,0.8857037236187658,0.8782766500873773,0.902893534077161,0.8509899786082876,0.08293701359534326,57
0.001035928726196289,4.6898334455127687e-05,0.0,0.0,gini,8,auto,18,11,"{'criterion': 'gini', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 11}",,,,,,,,128
0.001000356674194336,2.7284087182846006e-06,0.0,0.0,entropy,19,auto,19,6,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 6}",,,,,,,,128
0.0010032176971435547,5.448060167835843e-06,0.0,0.0,entropy,9,auto,1,2,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,128
